variable activity subject mean
fBodyBodyGyroMagMean SITTING 21 -0.977839702352941
fBodyBodyGyroMagMean SITTING 22 -0.951952767258065
fBodyBodyGyroMagMean SITTING 23 -0.952293277205882
fBodyBodyGyroMagMean SITTING 24 -0.977973720735294
fBodyBodyGyroMagMean SITTING 25 -0.979350913692308
fBodyBodyGyroMagMean SITTING 26 -0.97646387
fBodyBodyGyroMagMean SITTING 27 -0.979482820857143
fBodyBodyGyroMagMean SITTING 28 -0.960297525
fBodyBodyGyroMagMean SITTING 29 -0.980269425833333
fBodyBodyGyroMagMean SITTING 30 -0.973876282903226
fBodyBodyGyroMagMean STANDING 1 -0.984617623396226
fBodyBodyGyroMagMean STANDING 2 -0.961775904814815
fBodyBodyGyroMagMean STANDING 3 -0.913682362622951
fBodyBodyGyroMagMean STANDING 4 -0.914209165714286
fBodyBodyGyroMagMean STANDING 5 -0.904543921607143
fBodyBodyGyroMagMean STANDING 6 -0.926664297017544
fBodyBodyGyroMagMean STANDING 7 -0.93870498490566
fBodyBodyGyroMagMean STANDING 8 -0.964564224074074
fBodyBodyGyroMagMean STANDING 9 -0.929769067777778
fBodyBodyGyroMagMean STANDING 10 -0.937786743409091
fBodyBodyGyroMagMean STANDING 11 -0.982576519787234
fBodyBodyGyroMagMean STANDING 12 -0.902356765573771
fBodyBodyGyroMagMean STANDING 13 -0.957488799473684
fBodyBodyGyroMagMean STANDING 14 -0.944405563833333
fBodyBodyGyroMagMean STANDING 15 -0.956733900188679
fBodyBodyGyroMagMean STANDING 16 -0.975448632179487
fBodyBodyGyroMagMean STANDING 17 -0.984291131538461
fBodyBodyGyroMagMean STANDING 18 -0.972352593013699
fBodyBodyGyroMagMean STANDING 19 -0.958578129589041
fBodyBodyGyroMagMean STANDING 20 -0.879437674794521
fBodyBodyGyroMagMean STANDING 21 -0.956723022359551
fBodyBodyGyroMagMean STANDING 22 -0.932065270793651
fBodyBodyGyroMagMean STANDING 23 -0.944583829705882
fBodyBodyGyroMagMean STANDING 24 -0.963922314202899
fBodyBodyGyroMagMean STANDING 25 -0.968972499594595
fBodyBodyGyroMagMean STANDING 26 -0.972333108648649
fBodyBodyGyroMagMean STANDING 27 -0.975525565625
fBodyBodyGyroMagMean STANDING 28 -0.909652436329114
fBodyBodyGyroMagMean STANDING 29 -0.980879722923077
fBodyBodyGyroMagMean STANDING 30 -0.917449417288136
fBodyBodyGyroMagMean LAYING 1 -0.8621901854
fBodyBodyGyroMagMean LAYING 2 -0.972112972708333
fBodyBodyGyroMagMean LAYING 3 -0.96458672483871
fBodyBodyGyroMagMean LAYING 4 -0.961556660185185
fBodyBodyGyroMagMean LAYING 5 -0.968257068846154
fBodyBodyGyroMagMean LAYING 6 -0.930153639473684
fBodyBodyGyroMagMean LAYING 7 -0.941130719230769
fBodyBodyGyroMagMean LAYING 8 -0.944528950555556
fBodyBodyGyroMagMean LAYING 9 -0.9186053356
fBodyBodyGyroMagMean LAYING 10 -0.937692642586207
fBodyBodyGyroMagMean LAYING 11 -0.967093356491228
fBodyBodyGyroMagMean LAYING 12 -0.9454970225
fBodyBodyGyroMagMean LAYING 13 -0.957681621290323
fBodyBodyGyroMagMean LAYING 14 -0.930151731176471
fBodyBodyGyroMagMean LAYING 15 -0.946812642361111
fBodyBodyGyroMagMean LAYING 16 -0.970249638857143
fBodyBodyGyroMagMean LAYING 17 -0.969014444788732
fBodyBodyGyroMagMean LAYING 18 -0.984329092153846
fBodyBodyGyroMagMean LAYING 19 -0.965624724457831
fBodyBodyGyroMagMean LAYING 20 -0.969832241176471
fBodyBodyGyroMagMean LAYING 21 -0.962349012888889
fBodyBodyGyroMagMean LAYING 22 -0.946055840972222
fBodyBodyGyroMagMean LAYING 23 -0.966239347916667
fBodyBodyGyroMagMean LAYING 24 -0.964001383472222
fBodyBodyGyroMagMean LAYING 25 -0.910126993561644
fBodyBodyGyroMagMean LAYING 26 -0.974305179605263
fBodyBodyGyroMagMean LAYING 27 -0.979890667972973
fBodyBodyGyroMagMean LAYING 28 -0.944218369375
fBodyBodyGyroMagMean LAYING 29 -0.98400134173913
fBodyBodyGyroMagMean LAYING 30 -0.962001199
fBodyBodyGyroMagStd WALKING 1 -0.321017953894737
fBodyBodyGyroMagStd WALKING 2 -0.651792839661017
fBodyBodyGyroMagStd WALKING 3 -0.632643292931034
fBodyBodyGyroMagStd WALKING 4 -0.593937200833333
fBodyBodyGyroMagStd WALKING 5 -0.589741506785714
fBodyBodyGyroMagStd WALKING 6 -0.510648322631579
fBodyBodyGyroMagStd WALKING 7 -0.343894914947368
fBodyBodyGyroMagStd WALKING 8 -0.327459577895833
fBodyBodyGyroMagStd WALKING 9 -0.562714528653846
fBodyBodyGyroMagStd WALKING 10 -0.499759796981132
fBodyBodyGyroMagStd WALKING 11 -0.59974543779661
fBodyBodyGyroMagStd WALKING 12 -0.4948022154
fBodyBodyGyroMagStd WALKING 13 -0.379951835438597
fBodyBodyGyroMagStd WALKING 14 -0.265504551525424
fBodyBodyGyroMagStd WALKING 15 -0.481750218518519
fBodyBodyGyroMagStd WALKING 16 -0.721137001568627
fBodyBodyGyroMagStd WALKING 17 -0.615320077704918
fBodyBodyGyroMagStd WALKING 18 -0.668908146607143
fBodyBodyGyroMagStd WALKING 19 -0.141598402309615
fBodyBodyGyroMagStd WALKING 20 -0.196210236058824
fBodyBodyGyroMagStd WALKING 21 -0.512249343076923
fBodyBodyGyroMagStd WALKING 22 -0.464019127391304
fBodyBodyGyroMagStd WALKING 23 -0.061476584759322
fBodyBodyGyroMagStd WALKING 24 -0.668032801896552
fBodyBodyGyroMagStd WALKING 25 -0.529262243378378
fBodyBodyGyroMagStd WALKING 26 -0.60946621661017
fBodyBodyGyroMagStd WALKING 27 -0.546888146491228
fBodyBodyGyroMagStd WALKING 28 -0.516811574074074
fBodyBodyGyroMagStd WALKING 29 -0.429156830566038
fBodyBodyGyroMagStd WALKING 30 -0.331541740923077
fBodyBodyGyroMagStd WALKING_UPSTAIRS 1 -0.182985518264151
fBodyBodyGyroMagStd WALKING_UPSTAIRS 2 -0.438620401875
fBodyBodyGyroMagStd WALKING_UPSTAIRS 3 -0.445181802430508
fBodyBodyGyroMagStd WALKING_UPSTAIRS 4 -0.552489628846154
fBodyBodyGyroMagStd WALKING_UPSTAIRS 5 -0.440445051914894
fBodyBodyGyroMagStd WALKING_UPSTAIRS 6 -0.318173892545098
fBodyBodyGyroMagStd WALKING_UPSTAIRS 7 -0.444994481882353
fBodyBodyGyroMagStd WALKING_UPSTAIRS 8 -0.183325647134146
fBodyBodyGyroMagStd WALKING_UPSTAIRS 9 -0.456841325204082
fBodyBodyGyroMagStd WALKING_UPSTAIRS 10 -0.166969377765957
fBodyBodyGyroMagStd WALKING_UPSTAIRS 11 -0.381223382777778
fBodyBodyGyroMagStd WALKING_UPSTAIRS 12 -0.564435086711538
fBodyBodyGyroMagStd WALKING_UPSTAIRS 13 -0.470770800363636
fBodyBodyGyroMagStd WALKING_UPSTAIRS 14 0.236659662496296
fBodyBodyGyroMagStd WALKING_UPSTAIRS 15 -0.308585869854167
fBodyBodyGyroMagStd WALKING_UPSTAIRS 16 -0.532486721568627
fBodyBodyGyroMagStd WALKING_UPSTAIRS 17 -0.496444579791667
fBodyBodyGyroMagStd WALKING_UPSTAIRS 18 -0.533044636034483
fBodyBodyGyroMagStd WALKING_UPSTAIRS 19 -0.3771327525
fBodyBodyGyroMagStd WALKING_UPSTAIRS 20 -0.360948341823529
fBodyBodyGyroMagStd WALKING_UPSTAIRS 21 -0.483407096425532
fBodyBodyGyroMagStd WALKING_UPSTAIRS 22 -0.234023031571429
fBodyBodyGyroMagStd WALKING_UPSTAIRS 23 -0.470491576431373
fBodyBodyGyroMagStd WALKING_UPSTAIRS 24 -0.54907099
fBodyBodyGyroMagStd WALKING_UPSTAIRS 25 -0.386612992876923
fBodyBodyGyroMagStd WALKING_UPSTAIRS 26 -0.569632
fBodyBodyGyroMagStd WALKING_UPSTAIRS 27 -0.523335975411765
fBodyBodyGyroMagStd WALKING_UPSTAIRS 28 -0.528187016862745
fBodyBodyGyroMagStd WALKING_UPSTAIRS 29 -0.074331469755102
fBodyBodyGyroMagStd WALKING_UPSTAIRS 30 -0.151472278383077
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 1 -0.398350390122449
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 2 -0.372576755361702
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 3 -0.322440827020408
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 4 -0.457674088
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 5 -0.484141274255319
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 6 -0.242353857320833
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 7 -0.396909651702128
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 8 -0.255590314210526
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 9 -0.424170737142857
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 10 -0.387780104447368
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 11 -0.380559426947826
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 12 -0.423553971956522
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 13 -0.400560061212766
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 14 -0.223927430580444
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 15 -0.34938720602381
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 16 -0.479939845914894
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 17 -0.428868687826087
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 18 -0.533844932145455
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 19 0.0320366671179487
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 20 -0.151681987177778
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 21 -0.484489974222222
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 22 -0.341863671805556
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 23 -0.218930425944444
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 24 -0.470147270181818
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 25 -0.423707329706897
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 26 -0.39299065312
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 27 -0.397984195568182
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 28 -0.362903836717391
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 29 -0.323024575098542
fBodyBodyGyroMagStd WALKING_DOWNSTAIRS 30 -0.252361882572581
fBodyBodyGyroMagStd SITTING 1 -0.932198374893617
fBodyBodyGyroMagStd SITTING 2 -0.961385745217391
fBodyBodyGyroMagStd SITTING 3 -0.925449629
fBodyBodyGyroMagStd SITTING 4 -0.9288505544
fBodyBodyGyroMagStd SITTING 5 -0.934746865454545
fBodyBodyGyroMagStd SITTING 6 -0.929549141636364
fBodyBodyGyroMagStd SITTING 7 -0.895804978125
fBodyBodyGyroMagStd SITTING 8 -0.953251156521739
fBodyBodyGyroMagStd SITTING 9 -0.9064712292
fBodyBodyGyroMagStd SITTING 10 -0.962459956111111
fBodyBodyGyroMagStd SITTING 11 -0.960711241886792
fBodyBodyGyroMagStd SITTING 12 -0.948460978823529
fBodyBodyGyroMagStd SITTING 13 -0.96426809755102
fBodyBodyGyroMagStd SITTING 14 -0.946517963703704
fBodyBodyGyroMagStd SITTING 15 -0.963378228474576
fBodyBodyGyroMagStd SITTING 16 -0.938863215072464
fBodyBodyGyroMagStd SITTING 17 -0.97471085296875
fBodyBodyGyroMagStd SITTING 18 -0.981252632807018
fBodyBodyGyroMagStd SITTING 19 -0.950484417260274
fBodyBodyGyroMagStd SITTING 20 -0.943725755909091
fBodyBodyGyroMagStd SITTING 21 -0.972027251294118
fBodyBodyGyroMagStd SITTING 22 -0.93356300983871
fBodyBodyGyroMagStd SITTING 23 -0.938680776617647
fBodyBodyGyroMagStd SITTING 24 -0.969105899117647
fBodyBodyGyroMagStd SITTING 25 -0.970321897230769
fBodyBodyGyroMagStd SITTING 26 -0.963650652307692
fBodyBodyGyroMagStd SITTING 27 -0.970528266285714
fBodyBodyGyroMagStd SITTING 28 -0.953534292638889
fBodyBodyGyroMagStd SITTING 29 -0.971011373
fBodyBodyGyroMagStd SITTING 30 -0.959513937258065
fBodyBodyGyroMagStd STANDING 1 -0.978466072075472
fBodyBodyGyroMagStd STANDING 2 -0.956788725740741
fBodyBodyGyroMagStd STANDING 3 -0.883439718032787
fBodyBodyGyroMagStd STANDING 4 -0.887194404285714
fBodyBodyGyroMagStd STANDING 5 -0.868913993928571
fBodyBodyGyroMagStd STANDING 6 -0.923108761578947
fBodyBodyGyroMagStd STANDING 7 -0.919848139056604
fBodyBodyGyroMagStd STANDING 8 -0.954119826296296
fBodyBodyGyroMagStd STANDING 9 -0.910909659555556
fBodyBodyGyroMagStd STANDING 10 -0.922961550454545
fBodyBodyGyroMagStd STANDING 11 -0.977437710851064
fBodyBodyGyroMagStd STANDING 12 -0.850033171967213
fBodyBodyGyroMagStd STANDING 13 -0.946857485438596
fBodyBodyGyroMagStd STANDING 14 -0.934815560833333
fBodyBodyGyroMagStd STANDING 15 -0.928838303773585
fBodyBodyGyroMagStd STANDING 16 -0.963574736025641
fBodyBodyGyroMagStd STANDING 17 -0.977263418717949
fBodyBodyGyroMagStd STANDING 18 -0.95911345739726
fBodyBodyGyroMagStd STANDING 19 -0.936723548493151
fBodyBodyGyroMagStd STANDING 20 -0.849127347123288
fBodyBodyGyroMagStd STANDING 21 -0.947763172921348
fBodyBodyGyroMagStd STANDING 22 -0.900222411269841
fBodyBodyGyroMagStd STANDING 23 -0.924805421470588
fBodyBodyGyroMagStd STANDING 24 -0.954407176956522
fBodyBodyGyroMagStd STANDING 25 -0.961090396891892
fBodyBodyGyroMagStd STANDING 26 -0.962967605810811
fBodyBodyGyroMagStd STANDING 27 -0.96540017025
fBodyBodyGyroMagStd STANDING 28 -0.878459662025316
fBodyBodyGyroMagStd STANDING 29 -0.975938728769231
fBodyBodyGyroMagStd STANDING 30 -0.888872227966102
fBodyBodyGyroMagStd LAYING 1 -0.82431943968
fBodyBodyGyroMagStd LAYING 2 -0.96109837875
fBodyBodyGyroMagStd LAYING 3 -0.955441855806452
fBodyBodyGyroMagStd LAYING 4 -0.947100325185185
fBodyBodyGyroMagStd LAYING 5 -0.959263063269231
fBodyBodyGyroMagStd LAYING 6 -0.928694890175439
fBodyBodyGyroMagStd LAYING 7 -0.918892518653846
fBodyBodyGyroMagStd LAYING 8 -0.93678697
fBodyBodyGyroMagStd LAYING 9 -0.9034005814
fBodyBodyGyroMagStd LAYING 10 -0.933701315344828
fBodyBodyGyroMagStd LAYING 11 -0.954849053508772
fBodyBodyGyroMagStd LAYING 12 -0.940373827666667
fBodyBodyGyroMagStd LAYING 13 -0.946133432096774
fBodyBodyGyroMagStd LAYING 14 -0.917760104901961
fBodyBodyGyroMagStd LAYING 15 -0.923682244861111
fBodyBodyGyroMagStd LAYING 16 -0.958975084
fBodyBodyGyroMagStd LAYING 17 -0.96002383915493
fBodyBodyGyroMagStd LAYING 18 -0.981468841692308
fBodyBodyGyroMagStd LAYING 19 -0.957496024457831
fBodyBodyGyroMagStd LAYING 20 -0.964205915441177
fBodyBodyGyroMagStd LAYING 21 -0.949736575111111
fBodyBodyGyroMagStd LAYING 22 -0.923552358194444
fBodyBodyGyroMagStd LAYING 23 -0.959025538194444
fBodyBodyGyroMagStd LAYING 24 -0.961369084583333
fBodyBodyGyroMagStd LAYING 25 -0.850661340684931
fBodyBodyGyroMagStd LAYING 26 -0.96613921868421
fBodyBodyGyroMagStd LAYING 27 -0.971806236756757
fBodyBodyGyroMagStd LAYING 28 -0.931675004125
fBodyBodyGyroMagStd LAYING 29 -0.976679046231884
fBodyBodyGyroMagStd LAYING 30 -0.952644449285714
fBodyBodyGyroMagMeanFreq WALKING 1 0.268844367525895
fBodyBodyGyroMagMeanFreq WALKING 2 0.305283825254237
fBodyBodyGyroMagMeanFreq WALKING 3 0.180946463034483
fBodyBodyGyroMagMeanFreq WALKING 4 0.0697301245295
fBodyBodyGyroMagMeanFreq WALKING 5 0.250620609769643
fBodyBodyGyroMagMeanFreq WALKING 6 0.293109613491228
fBodyBodyGyroMagMeanFreq WALKING 7 0.300315718087719
fBodyBodyGyroMagMeanFreq WALKING 8 0.0890005737952083
fBodyBodyGyroMagMeanFreq WALKING 9 0.127416241121154
fBodyBodyGyroMagMeanFreq WALKING 10 0.129100106828302
fBodyBodyGyroMagMeanFreq WALKING 11 -0.0748370693566102
fBodyBodyGyroMagMeanFreq WALKING 12 0.14607536673
fBodyBodyGyroMagMeanFreq WALKING 13 0.302576933403509
fBodyBodyGyroMagMeanFreq WALKING 14 -0.0398346768694915
fBodyBodyGyroMagMeanFreq WALKING 15 -0.04588148655205
fBodyBodyGyroMagMeanFreq WALKING 16 0.179727428509804
fBodyBodyGyroMagMeanFreq WALKING 17 0.351564688770492
fBodyBodyGyroMagMeanFreq WALKING 18 0.17563858115
fBodyBodyGyroMagMeanFreq WALKING 19 0.174359231311538
fBodyBodyGyroMagMeanFreq WALKING 20 0.206699112843137
fBodyBodyGyroMagMeanFreq WALKING 21 0.385567790384615
fBodyBodyGyroMagMeanFreq WALKING 22 0.210282322456522
fBodyBodyGyroMagMeanFreq WALKING 23 0.409521611525424
fBodyBodyGyroMagMeanFreq WALKING 24 0.351492001672414
fBodyBodyGyroMagMeanFreq WALKING 25 -0.151513801493243
fBodyBodyGyroMagMeanFreq WALKING 26 0.220811667864407
fBodyBodyGyroMagMeanFreq WALKING 27 0.148717231122807
fBodyBodyGyroMagMeanFreq WALKING 28 -0.00198466764814815
fBodyBodyGyroMagMeanFreq WALKING 29 0.0351798881018868
fBodyBodyGyroMagMeanFreq WALKING 30 -0.06888716012
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 1 -0.219303376110566
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 2 -0.022752769044375
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 3 -0.177730591459322
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 4 -0.150274479246154
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 5 -0.0234001987774468
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 6 0.0144807316545098
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 7 -0.165200896648451
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 8 -0.128115003341463
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 9 -0.259962957795918
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 10 -0.194447276040426
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 11 -0.377996100925926
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 12 -0.107077796403846
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 13 -0.104131147823636
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 14 -0.287413084037037
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 15 -0.291977707054167
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 16 -0.279231071313725
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 17 -0.103520890333333
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 18 -0.338125776827586
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 19 0.0750700310425
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 20 0.00461127344235294
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 21 -0.0184299309085106
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 22 -0.224891603642857
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 23 0.079223297227451
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 24 -0.0612402085
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 25 -0.414531992523077
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 26 -0.0255131300387273
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 27 -0.128116124333333
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 28 -0.0526395586039216
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 29 -0.399892274714286
fBodyBodyGyroMagMeanFreq WALKING_UPSTAIRS 30 -0.456638670923077
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 1 0.349613895469388
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 2 0.103971241706383
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 3 -0.0516699550093633
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 4 0.0600292045888889
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 5 0.204633757510638
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 6 0.230693028479167
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 7 0.235200926489362
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 8 0.267675982868421
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 9 0.0656782201880952
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 10 0.0774362595943947
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 11 -0.169884463904348
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 12 0.113540447665217
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 13 0.257421061128511
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 14 0.0800347917133333
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 15 -0.110970740980952
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 16 0.041547289106383
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 17 -0.0258920214847826
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 18 -0.159221075909091
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 19 0.163417975410256
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 20 -0.0374111876106667
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 21 0.130888037993333
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 22 -0.0581080717
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 23 0.402651090185185
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 24 0.164772642932727
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 25 -0.159588770951724
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 26 0.00599108142158
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 27 0.0988527908931818
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 28 0.114889052615435
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 29 -0.1015920763425
fBodyBodyGyroMagMeanFreq WALKING_DOWNSTAIRS 30 -0.175931348782258
fBodyBodyGyroMagMeanFreq SITTING 1 -0.000262186717021277
fBodyBodyGyroMagMeanFreq SITTING 2 -0.106358909173913
fBodyBodyGyroMagMeanFreq SITTING 3 -0.115525765230769
fBodyBodyGyroMagMeanFreq SITTING 4 -0.20008475764
fBodyBodyGyroMagMeanFreq SITTING 5 -0.00578350086590909
fBodyBodyGyroMagMeanFreq SITTING 6 0.0461735838090909
fBodyBodyGyroMagMeanFreq SITTING 7 -0.142830891383333
fBodyBodyGyroMagMeanFreq SITTING 8 -0.141126202673913
fBodyBodyGyroMagMeanFreq SITTING 9 -0.19597005159
fBodyBodyGyroMagMeanFreq SITTING 10 0.00581337385185185
fBodyBodyGyroMagMeanFreq SITTING 11 -0.0398966601509434
fBodyBodyGyroMagMeanFreq SITTING 12 -0.111982191447059
fBodyBodyGyroMagMeanFreq SITTING 13 0.00767543343469388
fBodyBodyGyroMagMeanFreq SITTING 14 -0.171970730796296
fBodyBodyGyroMagMeanFreq SITTING 15 -0.0544036755389831
fBodyBodyGyroMagMeanFreq SITTING 16 0.000688060278260866
fBodyBodyGyroMagMeanFreq SITTING 17 -0.0181759388351563
fBodyBodyGyroMagMeanFreq SITTING 18 0.0492559518473684
fBodyBodyGyroMagMeanFreq SITTING 19 -0.192451620806849
fBodyBodyGyroMagMeanFreq SITTING 20 -0.174980134954545
fBodyBodyGyroMagMeanFreq SITTING 21 0.0449663254035294
fBodyBodyGyroMagMeanFreq SITTING 22 -0.17107118966129
fBodyBodyGyroMagMeanFreq SITTING 23 0.125456560348529
fBodyBodyGyroMagMeanFreq SITTING 24 -0.103804539543971
fBodyBodyGyroMagMeanFreq SITTING 25 -0.0911441489753846
fBodyBodyGyroMagMeanFreq SITTING 26 -0.185666085064103
fBodyBodyGyroMagMeanFreq SITTING 27 -0.0230774093425714
fBodyBodyGyroMagMeanFreq SITTING 28 -0.137706077690278
fBodyBodyGyroMagMeanFreq SITTING 29 -0.0696604205566667
fBodyBodyGyroMagMeanFreq SITTING 30 -0.146608517580645
fBodyBodyGyroMagMeanFreq STANDING 1 -0.0286057725328302
fBodyBodyGyroMagMeanFreq STANDING 2 -0.0661266045796296
fBodyBodyGyroMagMeanFreq STANDING 3 -0.309822161422951
fBodyBodyGyroMagMeanFreq STANDING 4 -0.286128312085714
fBodyBodyGyroMagMeanFreq STANDING 5 -0.157768871232143
fBodyBodyGyroMagMeanFreq STANDING 6 -0.0701196902631579
fBodyBodyGyroMagMeanFreq STANDING 7 -0.187181670020755
fBodyBodyGyroMagMeanFreq STANDING 8 -0.108780315687387
fBodyBodyGyroMagMeanFreq STANDING 9 -0.174953568622222
fBodyBodyGyroMagMeanFreq STANDING 10 -0.226492596295455
fBodyBodyGyroMagMeanFreq STANDING 11 -0.0478486176276596
fBodyBodyGyroMagMeanFreq STANDING 12 -0.261496565898361
fBodyBodyGyroMagMeanFreq STANDING 13 -0.116504835842105
fBodyBodyGyroMagMeanFreq STANDING 14 -0.191031011271667
fBodyBodyGyroMagMeanFreq STANDING 15 -0.199913549754717
fBodyBodyGyroMagMeanFreq STANDING 16 -0.0835937870487179
fBodyBodyGyroMagMeanFreq STANDING 17 -0.115635141833333
fBodyBodyGyroMagMeanFreq STANDING 18 -0.212559690808219
fBodyBodyGyroMagMeanFreq STANDING 19 -0.24702361689726
fBodyBodyGyroMagMeanFreq STANDING 20 -0.305415318547945
fBodyBodyGyroMagMeanFreq STANDING 21 -0.141992346874157
fBodyBodyGyroMagMeanFreq STANDING 22 -0.382818529412698
fBodyBodyGyroMagMeanFreq STANDING 23 -0.121999620029412
fBodyBodyGyroMagMeanFreq STANDING 24 -0.221536877376812
fBodyBodyGyroMagMeanFreq STANDING 25 -0.169383482278649
fBodyBodyGyroMagMeanFreq STANDING 26 -0.144605013921622
fBodyBodyGyroMagMeanFreq STANDING 27 -0.16571391208
fBodyBodyGyroMagMeanFreq STANDING 28 -0.317383910594937
fBodyBodyGyroMagMeanFreq STANDING 29 -0.0723347010092308
fBodyBodyGyroMagMeanFreq STANDING 30 -0.318309078220339
fBodyBodyGyroMagMeanFreq LAYING 1 -0.1397750127
fBodyBodyGyroMagMeanFreq LAYING 2 0.01856447223125
fBodyBodyGyroMagMeanFreq LAYING 3 -0.0229296114693548
fBodyBodyGyroMagMeanFreq LAYING 4 -0.259851969798148
fBodyBodyGyroMagMeanFreq LAYING 5 0.102441765923077
fBodyBodyGyroMagMeanFreq LAYING 6 0.119317522942105
fBodyBodyGyroMagMeanFreq LAYING 7 -0.265784491092308
